conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,casefolding
1976601055397036364,Sat Oct 11 01:59:14 +0000 2025,0,@BarengSiapa Tepat sekali. Dukung terus program MBG.,1976829918253301838,,BarengSiapa,in,,0,0,0,https://x.com/undefined/status/1976829918253301838,1297177103184482305,,@barengsiapa tepat sekali. dukung terus program mbg.
1976829912725307836,Sat Oct 11 01:59:13 +0000 2025,0,pendekatan yang terlalu menekankan keberhasilan kuantitatif tanpa refleksi terhadap kualitas implementasi dan dimensi hak asasi manusia patut dikritisi secara serius. Berhasilnya MBG adalah wujud cinta kita kepada NKRI https://t.co/akekfbJWlJ,1976829912725307836,,,in,,0,0,0,https://x.com/undefined/status/1976829912725307836,1597245208839585792,,pendekatan yang terlalu menekankan keberhasilan kuantitatif tanpa refleksi terhadap kualitas implementasi dan dimensi hak asasi manusia patut dikritisi secara serius. berhasilnya mbg adalah wujud cinta kita kepada nkri https://t.co/akekfbjwlj
1976829808849174716,Sat Oct 11 01:58:48 +0000 2025,0,Ribuan kasus keracunan akibat MBG ditemukan di sejumlah daerah di Indonesia. Berikut pemaparannya. #infoPKU #infoPKUgrafis https://t.co/p0FNJcT6sM,1976829808849174716,https://pbs.twimg.com/media/G28cOjnbwAMjzPy.jpg,,in,,0,1,0,https://x.com/undefined/status/1976829808849174716,168590064,,ribuan kasus keracunan akibat mbg ditemukan di sejumlah daerah di indonesia. berikut pemaparannya. #infopku #infopkugrafis https://t.co/p0fnjct6sm
1976497924801761292,Sat Oct 11 01:58:47 +0000 2025,0,@tempodotco Jalan terus mbg biar kerja yg bener &amp; yg korupsi kebongkar semua. Dikorupsi=banyak yg keracunan.,1976829802020847725,,tempodotco,in,,0,0,0,https://x.com/undefined/status/1976829802020847725,852897468073127936,,@tempodotco jalan terus mbg biar kerja yg bener &amp; yg korupsi kebongkar semua. dikorupsi=banyak yg keracunan.
1976829773600244072,Sat Oct 11 01:58:40 +0000 2025,0,Program MBG bukan sekadar makan gratis tapi investasi masa depan bangsa. Dengan gizi seimbang untuk anak-anak Indonesia sedang menyiapkan generasi sehat cerdas dan bebas stunting menuju Generasi Emas 2045. https://t.co/RrJVWqAk33,1976829773600244072,https://pbs.twimg.com/media/G28cMxhbwAU0ZME.jpg,,in,,0,0,0,https://x.com/undefined/status/1976829773600244072,1878435916622217216,,program mbg bukan sekadar makan gratis tapi investasi masa depan bangsa. dengan gizi seimbang untuk anak-anak indonesia sedang menyiapkan generasi sehat cerdas dan bebas stunting menuju generasi emas 2045. https://t.co/rrjvwqak33
1976829682600624447,Sat Oct 11 01:58:18 +0000 2025,0,Masyarakat kini dapat menghubungi nomor hotline khusus untuk menyampaikan laporan maupun pertanyaan mengenai MBG. Kita kawal dan #LanjutkanMBG ! ... Ancelotti Airbnb Trump #NEONA https://t.co/mkTYy2W362,1976829682600624447,https://pbs.twimg.com/media/G28cHJZbsAAedaI.jpg,,in,,0,0,0,https://x.com/undefined/status/1976829682600624447,1778094939370672128,,masyarakat kini dapat menghubungi nomor hotline khusus untuk menyampaikan laporan maupun pertanyaan mengenai mbg. kita kawal dan #lanjutkanmbg ! ... ancelotti airbnb trump #neona https://t.co/mktyy2w362
1976829650799403453,Sat Oct 11 01:58:11 +0000 2025,0,Kepala Badan Gizi Nasional (BGN) Dadan Hindayana keberhasilan program Makan Bergizi Gratis (MBG) tak lepas dari model kemitraan publik-swasta. Dari ribuan Satuan Pelayanan Pemenuhan Gizi (SPPG) yang sudah berdiri. https://t.co/0codX873x1,1976829650799403453,,,in,,0,0,0,https://x.com/undefined/status/1976829650799403453,1597245208839585792,,kepala badan gizi nasional (bgn) dadan hindayana keberhasilan program makan bergizi gratis (mbg) tak lepas dari model kemitraan publik-swasta. dari ribuan satuan pelayanan pemenuhan gizi (sppg) yang sudah berdiri. https://t.co/0codx873x1
1976829594364960959,Sat Oct 11 01:57:57 +0000 2025,1,MBG Makan Bergizi Gratis bukan hanya soal makan tapi makan yang sehat penuh nutrisi tumbuh yang kuat anak-anak calon bintang masa depan! Bekal menuju masa depan cerah untuk generasi emas 2045 https://t.co/esE7F6tkN6,1976829594364960959,https://pbs.twimg.com/media/G28cCiUbwAEI7w3.jpg,,in,,0,0,0,https://x.com/undefined/status/1976829594364960959,1526738394386075648,,mbg makan bergizi gratis bukan hanya soal makan tapi makan yang sehat penuh nutrisi tumbuh yang kuat anak-anak calon bintang masa depan! bekal menuju masa depan cerah untuk generasi emas 2045 https://t.co/ese7f6tkn6
1976786795057889430,Sat Oct 11 01:57:53 +0000 2025,0,@IndonesiaJadi Presiden Prabowo nunjukkin keberpihan buat rakyat korban keracunan MBG dijamin tuntas sama BPJS Kesehatan,1976829574953811994,,IndonesiaJadi,in,,0,0,0,https://x.com/undefined/status/1976829574953811994,1691312793990152192,,@indonesiajadi presiden prabowo nunjukkin keberpihan buat rakyat korban keracunan mbg dijamin tuntas sama bpjs kesehatan
1976829535338610789,Sat Oct 11 01:57:43 +0000 2025,1,Anak dari keluarga mana pun berhak tumbuh kuat sehat dan cerdas. Jadi kalau masih ada yang nyinyir soal MBG mungkin mereka lupa: membangun negeri tak selalu dimulai dari gedung tinggi kadang dimulai dari sepiring nasi bergizi di meja anak sekolah. ️ https://t.co/ShALXVH60f,1976829535338610789,https://pbs.twimg.com/media/G28b-3_agAA0nUS.jpg,,in,,0,0,0,https://x.com/undefined/status/1976829535338610789,1959812542559305729,,anak dari keluarga mana pun berhak tumbuh kuat sehat dan cerdas. jadi kalau masih ada yang nyinyir soal mbg mungkin mereka lupa: membangun negeri tak selalu dimulai dari gedung tinggi kadang dimulai dari sepiring nasi bergizi di meja anak sekolah. ️ https://t.co/shalxvh60f
1976829367453204877,Sat Oct 11 01:57:03 +0000 2025,0,Kemarin cowoku bilang MBG dia isinya siomay yang isinya cuma siomay sama kentang. Terus aku mikir gimanesih bukannya yang sehat tuh harusnya ada sayur kolnya yak. Mana bumbu kacang kalorinya tinggi. ,1976829367453204877,,,in,,0,0,0,https://x.com/undefined/status/1976829367453204877,1742173315232641024,,kemarin cowoku bilang mbg dia isinya siomay yang isinya cuma siomay sama kentang. terus aku mikir gimanesih bukannya yang sehat tuh harusnya ada sayur kolnya yak. mana bumbu kacang kalorinya tinggi. 
1976433341827322064,Sat Oct 11 01:56:48 +0000 2025,0,@Almabadawi9 @Secretnesia24 Ini bnyk persepsi. Pekerjaan apa dulu yg luh cari kerja di perusahaan freport atau luh cari kerja yg gajinya 10 juta per bln kemampuan luh ada gak? Mnurutku MBG itu mmberikan pekerjaan yg bnyk bagi tukang masak cuci piring sopir mobil petani pemasok sayur itu kerjaan,1976829303817224338,,Almabadawi9,in,,0,0,0,https://x.com/undefined/status/1976829303817224338,1654821201792110592,,@almabadawi9 @secretnesia24 ini bnyk persepsi. pekerjaan apa dulu yg luh cari kerja di perusahaan freport atau luh cari kerja yg gajinya 10 juta per bln kemampuan luh ada gak? mnurutku mbg itu mmberikan pekerjaan yg bnyk bagi tukang masak cuci piring sopir mobil petani pemasok sayur itu kerjaan
1976829161286386143,Sat Oct 11 01:56:14 +0000 2025,0, Kadang yang salah tuh bukan programnya tapi orang yang ngejalanin. SPPG Purworejo udah buktiin dikelola dengan bener hasilnya keren bahkan dinotice influencer kesehatan loh Jadi solusinya bukan stop MBG tapi benerin sistemnya. #LanjutkanMBG https://t.co/n3kRgb5aTW,1976829161286386143,https://pbs.twimg.com/ext_tw_video_thumb/1976829035276910593/pu/img/QaSLTCIJPtZauBwR.jpg,,in,,0,0,0,https://x.com/undefined/status/1976829161286386143,1401752915803402240,, kadang yang salah tuh bukan programnya tapi orang yang ngejalanin. sppg purworejo udah buktiin dikelola dengan bener hasilnya keren bahkan dinotice influencer kesehatan loh jadi solusinya bukan stop mbg tapi benerin sistemnya. #lanjutkanmbg https://t.co/n3krgb5atw
1976497924801761292,Sat Oct 11 01:56:06 +0000 2025,0,@HalomoanHa91790 @tempodotco Serba salah MBG di mata lu blok murid keracunan lu kritik sekalinya disiapin chef buat MBG lu kritik juga. Yang makan MBG siswa kok yang keracunan malah elu,1976829127371133309,,HalomoanHa91790,in,,0,0,0,https://x.com/undefined/status/1976829127371133309,1939375440634015744,,@halomoanha91790 @tempodotco serba salah mbg di mata lu blok murid keracunan lu kritik sekalinya disiapin chef buat mbg lu kritik juga. yang makan mbg siswa kok yang keracunan malah elu
1976828946563186779,Sat Oct 11 01:55:23 +0000 2025,0,Oalahh bajerrr STOP MBG ANJIR kualat lu pada dukung program yang nyiksa manusia terang2an,1976828946563186779,,,in,,0,0,0,https://x.com/undefined/status/1976828946563186779,1689266491768938496,,oalahh bajerrr stop mbg anjir kualat lu pada dukung program yang nyiksa manusia terang2an
1976828939172753474,Sat Oct 11 01:55:21 +0000 2025,1,Masih tentang Keadilan Sosial Bagi Rakyat Indonesia. Pemerataan Gizi peningkatan daya serap belajar anak tentu bisa dicapai karena MBG bisa membantu anak sekolah lebih konsentrasi dengan pelajaran sekolahnya tanpa perlu kuatir akan perut yang lapar. https://t.co/nRwAEyRKlH,1976828939172753474,https://pbs.twimg.com/media/G28bcX2bYAA0xWe.jpg,,in,,0,0,0,https://x.com/undefined/status/1976828939172753474,1726878207465738240,,masih tentang keadilan sosial bagi rakyat indonesia. pemerataan gizi peningkatan daya serap belajar anak tentu bisa dicapai karena mbg bisa membantu anak sekolah lebih konsentrasi dengan pelajaran sekolahnya tanpa perlu kuatir akan perut yang lapar. https://t.co/nrwaeyrklh
1976786795057889430,Sat Oct 11 01:54:54 +0000 2025,0,@IndonesiaJadi Presiden Prabowo peka sama masalah rakyat asuransi BPJS jamin korban keracunan MBG auto tenang #MakanBergiziGratis,1976828825754628291,,IndonesiaJadi,in,,0,0,0,https://x.com/undefined/status/1976828825754628291,1692417772813524992,,@indonesiajadi presiden prabowo peka sama masalah rakyat asuransi bpjs jamin korban keracunan mbg auto tenang #makanbergizigratis
1976679471328727546,Sat Oct 11 01:54:42 +0000 2025,0,@zanatul_91 Udah mah uang pajak dipake buat mbg eh ditambah buat bayar buzzer juga. Trilliun rupiah terbuang cuma cuma,1976828774135263662,,zanatul_91,in,,0,0,0,https://x.com/undefined/status/1976828774135263662,116374572,,@zanatul_91 udah mah uang pajak dipake buat mbg eh ditambah buat bayar buzzer juga. trilliun rupiah terbuang cuma cuma
1976828576642351466,Sat Oct 11 01:53:55 +0000 2025,0,Tata kelola yang disempurnakan harus terjadi agar pemerataan manfaat MBG bisa dirasakan sampai ke pelosok-pelosok negeri. Contohnya SDN Dukuh Tabalong Kalimantan Selatan yang berharap sekolahnya segera mendapatkan MBG. Sabar sedikit lagi ya adek.. pemerintah bergerak kok.. https://t.co/5VUFqBVPQF,1976828576642351466,https://pbs.twimg.com/media/G28bHRlbwAE4ox2.jpg,,in,,0,0,0,https://x.com/undefined/status/1976828576642351466,1726878207465738240,,tata kelola yang disempurnakan harus terjadi agar pemerataan manfaat mbg bisa dirasakan sampai ke pelosok-pelosok negeri. contohnya sdn dukuh tabalong kalimantan selatan yang berharap sekolahnya segera mendapatkan mbg. sabar sedikit lagi ya adek.. pemerintah bergerak kok.. https://t.co/5vufqbvpqf
1976828545889624403,Sat Oct 11 01:53:47 +0000 2025,1,MBG THE MOVIE https://t.co/oPzN5WTUFm,1976828545889624403,,,in,,0,1,1,https://x.com/undefined/status/1976828545889624403,1227762364134486016,,mbg the movie https://t.co/opzn5wtufm
1976828473907069264,Sat Oct 11 01:53:30 +0000 2025,1,Bukan sekedar makan gratis. Ini makan bergizi gratis. Bedanya di niat bukan asal kenyang tapi tumbuh kuat dan cerdas. Mantap banget program MBG https://t.co/gm5Oz8J4xK,1976828473907069264,https://pbs.twimg.com/media/G28bBHrbwAMyXvr.jpg,,in,,0,0,0,https://x.com/undefined/status/1976828473907069264,1959812542559305729,,bukan sekedar makan gratis. ini makan bergizi gratis. bedanya di niat bukan asal kenyang tapi tumbuh kuat dan cerdas. mantap banget program mbg https://t.co/gm5oz8j4xk
1976786626501394666,Sat Oct 11 01:53:14 +0000 2025,0,@IndonesiaJadi Hebat juga ide Presiden Prabowo buat BPJS prioritas ke korban MBG,1976828405661536702,,IndonesiaJadi,in,,0,0,0,https://x.com/undefined/status/1976828405661536702,1692460012852170752,,@indonesiajadi hebat juga ide presiden prabowo buat bpjs prioritas ke korban mbg
1976786626501394666,Sat Oct 11 01:53:12 +0000 2025,0,@IndonesiaJadi Presiden Prabowo nggak main-main sama urusan kesehatan rakyat korban MBG langsung BPJS yang tanggung #MakanBergiziGratis,1976828396786397632,,IndonesiaJadi,in,,0,0,0,https://x.com/undefined/status/1976828396786397632,1844601565241540608,,@indonesiajadi presiden prabowo nggak main-main sama urusan kesehatan rakyat korban mbg langsung bpjs yang tanggung #makanbergizigratis
1976786795057889430,Sat Oct 11 01:52:29 +0000 2025,0,@IndonesiaJadi Korban MBG jadi jauh lebih tenang berkat Presiden Prabowo dan peran BPJS yang makin sigap,1976828218377408694,,IndonesiaJadi,in,,0,0,0,https://x.com/undefined/status/1976828218377408694,1688432550535102466,,@indonesiajadi korban mbg jadi jauh lebih tenang berkat presiden prabowo dan peran bpjs yang makin sigap
1976828197758259474,Sat Oct 11 01:52:24 +0000 2025,1,Program Makan Bergizi Gratis telah menjadi salah satu langkah paling nyata pemerintahan Prabowo Gibran untuk memperkuat pondasi sumber daya manusia Indonesia sejak dini dengan pemenuhan nutrisi anak-anak Pemerintah gercep melakukan penyempurnaan tata kelola MBG melalui perpres https://t.co/mQCegwwe1z,1976828197758259474,https://pbs.twimg.com/ext_tw_video_thumb/1976828036025925632/pu/img/phOE2DLSXoJLUEY8.jpg,,in,,0,0,0,https://x.com/undefined/status/1976828197758259474,1526738394386075648,,program makan bergizi gratis telah menjadi salah satu langkah paling nyata pemerintahan prabowo gibran untuk memperkuat pondasi sumber daya manusia indonesia sejak dini dengan pemenuhan nutrisi anak-anak pemerintah gercep melakukan penyempurnaan tata kelola mbg melalui perpres https://t.co/mqcegwwe1z
1976827975325958317,Sat Oct 11 01:51:31 +0000 2025,1,Melalui MBG pemerintah berupaya mempercepat kemajuan bangsa dengan memperkuat fondasi utama pembangunan yaitu kualitas gizi dan kesehatan anak-anak Indonesia. #LanjutkanMBG fokus mewujudkan visi kredit briguna Hello PLEDIS ifan seventeen https://t.co/yc5mfGGWYU,1976827975325958317,https://pbs.twimg.com/media/G28akN1bwAAExQU.jpg,,in,,0,0,0,https://x.com/undefined/status/1976827975325958317,1411905276509253637,,melalui mbg pemerintah berupaya mempercepat kemajuan bangsa dengan memperkuat fondasi utama pembangunan yaitu kualitas gizi dan kesehatan anak-anak indonesia. #lanjutkanmbg fokus mewujudkan visi kredit briguna hello pledis ifan seventeen https://t.co/yc5mfggwyu
1976786795057889430,Sat Oct 11 01:51:21 +0000 2025,0,@IndonesiaJadi Presiden Prabowo kasih contoh pemimpin yang gercep korban MBG langsung tertangani lewat BPJS,1976827930832769314,,IndonesiaJadi,in,,0,0,0,https://x.com/undefined/status/1976827930832769314,1844213635310366720,,@indonesiajadi presiden prabowo kasih contoh pemimpin yang gercep korban mbg langsung tertangani lewat bpjs
1976786795057889430,Sat Oct 11 01:51:15 +0000 2025,0,@IndonesiaJadi Presiden Prabowo bener-bener responsif korban MBG langsung aman soal biaya berkat BPJS Kesehatan #MakanBergiziGratis,1976827908284104975,,IndonesiaJadi,in,,0,0,0,https://x.com/undefined/status/1976827908284104975,1691292933436354560,,@indonesiajadi presiden prabowo bener-bener responsif korban mbg langsung aman soal biaya berkat bpjs kesehatan #makanbergizigratis
1976551447350403390,Sat Oct 11 01:51:01 +0000 2025,0,@Angosturans Takut dikasih mbg di backstage nya ,1976827849639370906,,Angosturans,in,,0,0,0,https://x.com/undefined/status/1976827849639370906,1685221847112253440,,@angosturans takut dikasih mbg di backstage nya 
1976454683620503794,Sat Oct 11 01:50:48 +0000 2025,0,@Catatan_ali7 Mungkin bisa membantu memahami skema bisnis dalam program MBG https://t.co/IoqvDcsn6o,1976827794316460115,,Catatan_ali7,in,,0,0,0,https://x.com/undefined/status/1976827794316460115,1098445819,,@catatan_ali7 mungkin bisa membantu memahami skema bisnis dalam program mbg https://t.co/ioqvdcsn6o
1976827712590561495,Sat Oct 11 01:50:29 +0000 2025,0,Dengan asupan gizi yang baik dari MBG daya tahan tubuh anak meningkat. Mereka nggak gampang sakit dan bisa beraktivitas penuh setiap harinya. https://t.co/GNrVsit99v,1976827712590561495,https://pbs.twimg.com/ext_tw_video_thumb/1976827591312261121/pu/img/-Tb2W45dGa4gTmgn.jpg,,in,,0,0,0,https://x.com/undefined/status/1976827712590561495,732372493323931648,,dengan asupan gizi yang baik dari mbg daya tahan tubuh anak meningkat. mereka nggak gampang sakit dan bisa beraktivitas penuh setiap harinya. https://t.co/gnrvsit99v
1976786795057889430,Sat Oct 11 01:50:17 +0000 2025,0,@IndonesiaJadi Langkah cepat Presiden Prabowo bikin korban MBG bebas beban biaya dengan BPJS,1976827663978578296,,IndonesiaJadi,in,,0,0,0,https://x.com/undefined/status/1976827663978578296,1833767900920053760,,@indonesiajadi langkah cepat presiden prabowo bikin korban mbg bebas beban biaya dengan bpjs
1976786626501394666,Sat Oct 11 01:49:49 +0000 2025,0,@IndonesiaJadi Langkah Presiden Prabowo yang langsung gercep tanggung korban keracunan MBG sama BPJS tuh bukti perhatian banget sama kesehatan rakyat #MakanBergiziGratis,1976827548857516186,,IndonesiaJadi,in,,0,0,0,https://x.com/undefined/status/1976827548857516186,1542909633630973952,,@indonesiajadi langkah presiden prabowo yang langsung gercep tanggung korban keracunan mbg sama bpjs tuh bukti perhatian banget sama kesehatan rakyat #makanbergizigratis
1976786795057889430,Sat Oct 11 01:48:30 +0000 2025,0,@IndonesiaJadi Program BPJS untuk korban keracunan MBG jadi bukti nyata kepedulian Presiden Prabowo sama rakyat,1976827216760914249,,IndonesiaJadi,in,,0,0,0,https://x.com/undefined/status/1976827216760914249,1692449728645214209,,@indonesiajadi program bpjs untuk korban keracunan mbg jadi bukti nyata kepedulian presiden prabowo sama rakyat
1976827157646295544,Sat Oct 11 01:48:16 +0000 2025,0,Anak-anak kini punya rutinitas sehat: cuci tangan makan bersama bersyukur atas makanan dan belajar dengan semangat. MBG menanamkan budaya hidup sehat sejak kecil. https://t.co/lhf0975Xbr,1976827157646295544,https://pbs.twimg.com/media/G28Z0t8bwAMhr4O.jpg,,in,,0,0,0,https://x.com/undefined/status/1976827157646295544,732372493323931648,,anak-anak kini punya rutinitas sehat: cuci tangan makan bersama bersyukur atas makanan dan belajar dengan semangat. mbg menanamkan budaya hidup sehat sejak kecil. https://t.co/lhf0975xbr
1976826869308944725,Sat Oct 11 01:47:07 +0000 2025,1,Program MBG bukan cuma solusi gizi tapi juga simbol pemerataan. Anak di kota dan desa sama-sama berhak tumbuh kuat punya energi buat belajar dan bermain. Karena bangsa besar dimulai dari anak-anak yang tidak lapar 🇮🇩 https://t.co/udHYLy9SyD,1976826869308944725,https://pbs.twimg.com/media/G28Zj7qbwAIq1ZL.jpg,,in,,0,1,0,https://x.com/undefined/status/1976826869308944725,1050017714,,program mbg bukan cuma solusi gizi tapi juga simbol pemerataan. anak di kota dan desa sama-sama berhak tumbuh kuat punya energi buat belajar dan bermain. karena bangsa besar dimulai dari anak-anak yang tidak lapar 🇮🇩 https://t.co/udhyly9syd
1976623312831987896,Sat Oct 11 01:46:54 +0000 2025,0,@comstelation MBG diatur ahli gizi MBG diatur ahli jajan,1976826814489326067,,comstelation,in,,0,0,0,https://x.com/undefined/status/1976826814489326067,1630038515542290432,,@comstelation mbg diatur ahli gizi mbg diatur ahli jajan
1976786795057889430,Sat Oct 11 01:45:52 +0000 2025,0,@IndonesiaJadi Korban MBG dapet perhatian ekstra dari Presiden Prabowo makasih udah sigap,1976826552353788358,,IndonesiaJadi,in,,0,0,0,https://x.com/undefined/status/1976826552353788358,1690934009847754752,,@indonesiajadi korban mbg dapet perhatian ekstra dari presiden prabowo makasih udah sigap
1976826509257326901,Sat Oct 11 01:45:42 +0000 2025,0,kalo sabtu libur ngapain ttp dapet mbg kocak,1976826509257326901,,,in,,0,0,0,https://x.com/undefined/status/1976826509257326901,1457700485754875915,,kalo sabtu libur ngapain ttp dapet mbg kocak
1976786795057889430,Sat Oct 11 01:45:39 +0000 2025,0,@IndonesiaJadi OSAS sama Presiden Prabowo korban MBG bener-bener dijagain,1976826497672634385,,IndonesiaJadi,in,,0,0,0,https://x.com/undefined/status/1976826497672634385,1843851052774543360,,@indonesiajadi osas sama presiden prabowo korban mbg bener-bener dijagain
1976822856815460442,Sat Oct 11 01:45:16 +0000 2025,0,@hanberryofc mbg yh ini,1976826400691880045,,hanberryofc,in,,0,0,0,https://x.com/undefined/status/1976826400691880045,1184256659536826368,,@hanberryofc mbg yh ini
1976826346522456571,Sat Oct 11 01:45:03 +0000 2025,0,hasil looting susu mbg kemarin dikelas maaf yh teman temanku susunya aku ambil ambilin janji lain kali bakal lebih banyak dari pada ini https://t.co/ZWzB5z6qP0,1976826346522456571,https://pbs.twimg.com/media/G28ZFdXbUAA14JR.jpg,,in,,0,0,0,https://x.com/undefined/status/1976826346522456571,1506826474401460224,,hasil looting susu mbg kemarin dikelas maaf yh teman temanku susunya aku ambil ambilin janji lain kali bakal lebih banyak dari pada ini https://t.co/zwzb5z6qp0
1976623312831987896,Sat Oct 11 01:44:58 +0000 2025,1,@cupang_fish @medeiaiaros @comstelation Mantau yayasan MBG aja susah apalagi mantau end user. Agak agak ni orang,1976826326763159819,,cupang_fish,in,,0,1,0,https://x.com/undefined/status/1976826326763159819,1398825383231778816,,@cupang_fish @medeiaiaros @comstelation mantau yayasan mbg aja susah apalagi mantau end user. agak agak ni orang
1976826311630024711,Sat Oct 11 01:44:55 +0000 2025,0,Banyak anak di daerah yang sebelumnya sulit mendapatkan makanan bergizi kini bisa menikmati hidangan sehat setiap hari berkat MBG. Ini langkah yang sangat berarti. https://t.co/8w8uwWgQgy,1976826311630024711,https://pbs.twimg.com/media/G28ZDelbwAIJmiQ.jpg,,in,,0,0,0,https://x.com/undefined/status/1976826311630024711,1824340580828319747,,banyak anak di daerah yang sebelumnya sulit mendapatkan makanan bergizi kini bisa menikmati hidangan sehat setiap hari berkat mbg. ini langkah yang sangat berarti. https://t.co/8w8uwwgqgy
1976826197448515904,Sat Oct 11 01:44:27 +0000 2025,0,Lumayan bisa jadi menu mbg nanti bisa buat sekolah x-men ,1976826197448515904,,,in,,0,0,0,https://x.com/undefined/status/1976826197448515904,777720435492335616,,lumayan bisa jadi menu mbg nanti bisa buat sekolah x-men 
1976826181615075644,Sat Oct 11 01:44:24 +0000 2025,0,Pemerintah bergerak cepat atasi Kejadian Luar Biasa pada pelaksanaan Program MBG. Untuk itu pemerintah berkomitmen untuk setiap anak Indonesia bisa menikmati makanan bergizi gratis yang aman bermutu dan terpercaya. #LanjutkanMBG Pagiii Amanda Manopo pop mart di lazada COCACOLA https://t.co/Q14fcQarIy,1976826181615075644,https://pbs.twimg.com/media/G28Y7qRbwAUIyq1.jpg,,in,,0,0,0,https://x.com/undefined/status/1976826181615075644,1411905276509253637,,pemerintah bergerak cepat atasi kejadian luar biasa pada pelaksanaan program mbg. untuk itu pemerintah berkomitmen untuk setiap anak indonesia bisa menikmati makanan bergizi gratis yang aman bermutu dan terpercaya. #lanjutkanmbg pagiii amanda manopo pop mart di lazada cocacola https://t.co/q14fcqariy
1976786626501394666,Sat Oct 11 01:44:19 +0000 2025,0,@IndonesiaJadi Presiden Prabowo buktikan kalau kesehatan rakyat itu utama korban keracunan MBG di-handle BPJS,1976826161893368154,,IndonesiaJadi,in,,0,0,0,https://x.com/undefined/status/1976826161893368154,1691347493622345728,,@indonesiajadi presiden prabowo buktikan kalau kesehatan rakyat itu utama korban keracunan mbg di-handle bpjs
1976826109754064930,Sat Oct 11 01:44:06 +0000 2025,0,Makanan bergizi dari MBG membantu anak-anak tumbuh optimal. Mereka kini lebih aktif di kelas penuh energi dan semangat mengikuti pelajaran. https://t.co/E5Mo5tFH4t,1976826109754064930,https://pbs.twimg.com/media/G28Y3SYbkAAm-CH.jpg,,in,,0,0,0,https://x.com/undefined/status/1976826109754064930,1824340580828319747,,makanan bergizi dari mbg membantu anak-anak tumbuh optimal. mereka kini lebih aktif di kelas penuh energi dan semangat mengikuti pelajaran. https://t.co/e5mo5tfh4t
1975535962647310530,Sat Oct 11 01:43:38 +0000 2025,0,@BBCIndonesia MBG ini proyek serampangan banget. Begitu dilantik langsung tancap gas bangun SPPG banyak banget. Yakin itu udah melalui perencanaan yg proper? Bener2 cuma proyek ngasih makan ke timses. Serem mainnya,1976825992179323075,,BBCIndonesia,in,,0,0,0,https://x.com/undefined/status/1976825992179323075,1008313165430439936,,@bbcindonesia mbg ini proyek serampangan banget. begitu dilantik langsung tancap gas bangun sppg banyak banget. yakin itu udah melalui perencanaan yg proper? bener2 cuma proyek ngasih makan ke timses. serem mainnya
1976786795057889430,Sat Oct 11 01:43:36 +0000 2025,0,@IndonesiaJadi Jadi makin percaya sama Presiden Prabowo soalnya care sama korban MBG,1976825982029062607,,IndonesiaJadi,in,,0,0,0,https://x.com/undefined/status/1976825982029062607,1546456230486425600,,@indonesiajadi jadi makin percaya sama presiden prabowo soalnya care sama korban mbg
1976786626501394666,Sat Oct 11 01:43:02 +0000 2025,0,@IndonesiaJadi Langsung di-handle sama BPJS Kesehatan berkat Presiden Prabowo korban keracunan MBG nggak perlu takut lagi #MakanBergiziGratis,1976825839301148721,,IndonesiaJadi,in,,0,0,0,https://x.com/undefined/status/1976825839301148721,1815966761592016896,,@indonesiajadi langsung di-handle sama bpjs kesehatan berkat presiden prabowo korban keracunan mbg nggak perlu takut lagi #makanbergizigratis
1976786626501394666,Sat Oct 11 01:43:00 +0000 2025,0,@IndonesiaJadi Dengan Presiden Prabowo nggak ada korban yang ditinggalin MBG juga langsung ke-cover BPJS,1976825831914979789,,IndonesiaJadi,in,,0,0,0,https://x.com/undefined/status/1976825831914979789,1690992044519649281,,@indonesiajadi dengan presiden prabowo nggak ada korban yang ditinggalin mbg juga langsung ke-cover bpjs
1976196216695447748,Sat Oct 11 01:42:52 +0000 2025,0,@somexthread Bentar pakkkkkkk MBG blum kelar masalahnya ,1976825798838604101,,somexthread,in,,0,0,0,https://x.com/undefined/status/1976825798838604101,117677726,,@somexthread bentar pakkkkkkk mbg blum kelar masalahnya 
1976825794405298434,Sat Oct 11 01:42:51 +0000 2025,0,Program MBG bukan cuma program sosial tapi wujud kasih negara ke generasi penerus ️ Langkah kecil hari ini dampak besar untuk Indonesia masa depan 🇮🇩 https://t.co/fF0z5PSaCm,1976825794405298434,https://pbs.twimg.com/media/G28YlYubwAUEAsP.jpg,,in,,0,0,0,https://x.com/undefined/status/1976825794405298434,1903628940419428352,,program mbg bukan cuma program sosial tapi wujud kasih negara ke generasi penerus ️ langkah kecil hari ini dampak besar untuk indonesia masa depan 🇮🇩 https://t.co/ff0z5psacm
1976825771361812970,Sat Oct 11 01:42:46 +0000 2025,0,Anggaran Belum Cair Dapur MBG di Japah Blora Berhenti Sementara https://t.co/AbF337UeYN,1976825771361812970,,,in,,0,0,0,https://x.com/undefined/status/1976825771361812970,2543030436,,anggaran belum cair dapur mbg di japah blora berhenti sementara https://t.co/abf337ueyn
